stage,epoch,loss,val_auc
head,1,0.4194311292804017,0.677549901404483
head,2,0.35250928146498545,0.7539903517244155
head,3,0.33016362117261305,0.7872361563845628
head,4,0.3140257651708564,0.7917521831864462
head,5,0.3157007475288547,0.8235982836331442
head,6,0.3020502109916843,0.8323046199042214
fine_tune,1,0.29903396416683586,0.835803251639905
fine_tune,2,0.2991813664533654,0.8426697251398446
fine_tune,3,0.28979648132713476,0.8459419896172886
fine_tune,4,0.2936652761941053,0.8495990784337399
fine_tune,5,0.28566424761499676,0.8546759929977061
fine_tune,6,0.28651287300246103,0.8570188941204877
